Time_max,Time_min,Time_mean,Time_q1,Time_q2,Time_q3,LatitudeDegrees_max,LatitudeDegrees_min,LatitudeDegrees_mean,LatitudeDegrees_q1,LatitudeDegrees_q2,LatitudeDegrees_q3,LongitudeDegrees_max,LongitudeDegrees_min,LongitudeDegrees_mean,LongitudeDegrees_q1,LongitudeDegrees_q2,LongitudeDegrees_q3,AltitudeMeters_max,AltitudeMeters_min,AltitudeMeters_mean,AltitudeMeters_q1,AltitudeMeters_q2,AltitudeMeters_q3,HeartRatebpm_max,HeartRatebpm_min,HeartRatebpm_mean,HeartRatebpm_q1,HeartRatebpm_q2,HeartRatebpm_q3,Speed_max,Speed_min,Speed_mean,Speed_q1,Speed_q2,Speed_q3,RunCadence_max,RunCadence_min,RunCadence_mean,RunCadence_q1,RunCadence_q2,RunCadence_q3,gps_speed_max,gps_speed_min,gps_speed_mean,gps_speed_q1,gps_speed_q2,gps_speed_q3,gps_acc_max,gps_acc_min,gps_acc_mean,gps_acc_q1,gps_acc_q2,gps_acc_q3,label,fields_num,props_num,#ref
1493886789,1493883427,1493885107.9066985,1493884224.25,1493884960.5,1493886079.75,41.642964,41.620366,41.63065589473684,41.627819,41.62818,41.63479475,0.613778,0.602734,0.6088791483253588,0.6057857500000001,0.609776,0.61131,182.7,171.8,176.18803827751196,175.6,176.3,177.4,NaN,NaN,NaN,NaN,NaN,NaN,3.6,0.0,2.807177033492823,2.7,2.9,3.1,92.0,0.0,83.97368421052632,83.0,85.0,86.0,3.788967223105491e-06,0,2.3935487142508864e-06,2.4236395356449405e-06,2.86288349160964e-06,3.0884787129986065e-06,2.6271732579866023e-06,-1.7115323261883054e-06,1.2974407975849398e-09,-1.821039283797716e-08,0.0,1.4514197889368546e-08,run,9,6,#22
1617033727,1617023586,1617028489.2628224,1617026231.0,1617028408.0,1617030852.0,41.883166,41.664331,41.764808461608496,41.716552,41.741792,41.82364,0.643266,0.452561,0.569742451289833,0.560528,0.57139,0.589181,411.2,214.0,304.5088922610015,271.4,297.8,335.2,193.0,87.0,152.4,142.0,152.0,163.0,19.3,0.0,8.225644916540212,6.6,8.1,9.7,NaN,NaN,NaN,NaN,NaN,NaN,2.4911124705264353e-05,0,8.233223533516284e-06,6.520033184753883e-06,8.073959208209039e-06,9.686768796378138e-06,1.2466790979260142e-05,-1.8759547980995332e-05,-3.234529849406778e-09,-1.0807851544055874e-07,-9.695454260916268e-10,1.0242992300741099e-07,bike,9,6,#10
1619588980,1619587775,1619588373.6081946,1619588068.0,1619588373.0,1619588680.0,41.393763,41.385173,41.38931323047375,41.386785,41.389513,41.3915835,2.165119,2.116171,2.14496004737516,2.1312675,2.148874,2.1578169999999997,77.9,33.9,58.959026888604356,45.7,59.3,74.9,NaN,NaN,NaN,NaN,NaN,NaN,11.4,0.0,4.045582586427657,0.6,3.6,7.0,NaN,NaN,NaN,NaN,NaN,NaN,0.00012044314608987648,0,4.282838522528311e-06,4.7271041502370625e-07,3.7769441295602662e-06,7.366808867314178e-06,0.00012044314608987648,-0.00011335859025371486,-1.3451014967271215e-09,-3.2772002911890704e-07,-1.9376245101774704e-08,2.5286013051212093e-07,vehicle,9,6,#54
1612369459,1612355873,1612362738.936299,1612359246.0,1612362901.0,1612366144.0,41.883135,41.660806,41.771461972749506,41.69994,41.757904,41.860395,0.607686,0.445172,0.5522119500407593,0.52324,0.568904,0.579149,458.0,203.9,308.4478281122627,273.5,299.4,338.3,NaN,NaN,NaN,NaN,NaN,NaN,16.6,0.0,7.501968091300803,6.4,7.5,8.8,NaN,NaN,NaN,NaN,NaN,NaN,5.9481438730043786e-05,0,7.560694941247315e-06,6.419375338239819e-06,7.527801613912437e-06,8.806792378314476e-06,5.880915160079952e-05,-3.096961307179443e-05,3.341497826753441e-08,-1.1292821381754643e-07,1.6107126905707297e-09,1.24036655001731e-07,bike,9,6,#14
1618746806,1618745434,1618746120.1473377,1618745777.0,1618746120.0,1618746463.0,41.370918,41.36137,41.3653840809628,41.362938,41.365376,41.367645,2.15299,2.14319,2.148407067833698,2.145287,2.147265,2.152282,84.4,25.2,58.48227571115974,40.0,62.4,75.4,176.0,105.0,132.0036469730124,117.0,127.0,148.0,3.8,0.0,1.586652078774617,1.2,1.6,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.416173785938367e-06,0,1.582625283257284e-06,0.0,2.0712316714082957e-06,3.2088445332996165e-06,4.416173785938367e-06,-4.416173785938367e-06,3.4525709142091516e-10,-2.870934265923219e-06,0.0,3.11824661283529e-06,walk,9,6,#49
1611168028,1611165600,1611166734.9454975,1611166056.25,1611166478.5,1611167589.75,41.385597,41.367846,41.3776736492891,41.3759125,41.378659,41.380707,2.189655,2.16931,2.1827402642180096,2.1788295,2.1837775,2.1884865,13.2,-66.2,-6.195616113744076,-8.4,-0.8,2.8,171.0,96.0,155.8584123222749,155.0,156.0,161.0,4.6,0.0,3.2932464454976302,3.2,3.4,3.6,85.0,0.0,76.63862559241706,76.0,77.0,78.0,0.00025192236752868074,0,3.6768223493049113e-06,2.9671216629371106e-06,3.3772421823689095e-06,3.7104509737100087e-06,0.00025192236752868074,-0.0002470233909184013,1.1434925727004454e-07,-3.715242873292617e-07,-5.23929075971124e-09,3.4896752684540623e-07,run,9,6,#81
1609845087,1609842099,1609843519.4769647,1609842744.0,1609843522.0,1609844299.0,41.607747,41.58599,41.59899691482772,41.594269,41.601478,41.603968,0.647827,0.614965,0.6298199132791328,0.622003,0.629862,0.63686,194.2,130.0,145.14262485481999,137.4,142.6,149.8,178.0,102.0,159.2257065427797,157.0,160.0,164.0,5.4,0.0,3.4123499806426634,3.4,3.5,3.6,83.0,0.0,77.53813395276809,77.0,78.0,79.0,0.00019117169410373653,0,3.5184521523424617e-06,3.1486591606646444e-06,3.520839667639894e-06,3.828820480665942e-06,0.00019117169410373653,-0.00019117169410373653,8.963702132459061e-09,-3.7142570700492224e-07,-9.230965059177365e-18,3.6545674545168947e-07,run,9,6,#160
1608719244,1608715606,1608717318.871825,1608716475.0,1608717319.0,1608718149.0,41.609134,41.582308,41.59665907190309,41.5894,41.597989,41.602262,0.644061,0.61344,0.6273012977725674,0.619935,0.625988,0.635092,165.0,138.5,148.43516998827667,143.5,148.1,149.6,NaN,NaN,NaN,NaN,NaN,NaN,6.6,0.0,3.444548651817116,3.1,3.5,4.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0678354723607982e-05,0,3.776763845197683e-06,2.84407500644463e-06,3.816268242202678e-06,4.7687493960717e-06,7.5135013782282735e-06,-4.780821875431861e-06,2.848066802677763e-07,-8.478584670261529e-07,-3.4063912241832755e-08,1.4366279445942526e-06,run,9,6,#190
1620021471,1620020870,1620021171.4966667,1620021021.25,1620021171.5,1620021321.75,41.391072,41.386435,41.38845749,41.387219,41.3886335,41.389242,2.17521,2.165932,2.170899061666667,2.168377,2.171175,2.173183,35.7,30.3,33.7845,32.0,34.7,35.3,130.0,82.0,111.115,109.0,115.0,118.0,20.1,0.0,2.3595,1.2,1.8,2.6,NaN,NaN,NaN,NaN,NaN,NaN,2.0325152280531066e-05,0,2.471981998020566e-06,0.0,1.967506448194827e-06,3.034660059803691e-06,1.913805296717608e-05,-1.7584783106125366e-05,-2.385818556001597e-09,-1.4049558384783333e-06,0.0,1.0424445607544699e-06,walk,9,6,#111
1613143584,1613139568,1613141551.3379128,1613140523.5,1613141484.0,1613142637.5,45.900819,45.872113,45.88527374398943,45.877632500000004,45.884881,45.892563499999994,6.128628,6.119249,6.124956980977543,6.123003499999999,6.125255,6.126768500000001,839.2,452.0,648.2791281373844,512.3499999999999,669.0,780.3499999999999,NaN,NaN,NaN,NaN,NaN,NaN,7.6,0.0,2.7332892998678995,1.9,2.8,3.6,NaN,NaN,NaN,NaN,NaN,NaN,2.0985853017152763e-05,0,2.7614118236138225e-06,1.4071452027550366e-06,3.1917834094964858e-06,3.871211918396046e-06,1.5568322293574577e-05,-1.6615552304947056e-05,1.3045615055908399e-09,-4.1520950740715406e-07,1.9360709717359363e-08,6.023605836338295e-07,run,9,6,#12
1617095828,1617095480,1617095655.9768116,1617095569.5,1617095656.0,1617095742.5,41.60489,41.602054,41.6033460057971,41.602523000000005,41.60329,41.604063,0.647093,0.63529,0.6419821536231884,0.6379785,0.642635,0.64621,176.6,139.4,152.81391304347827,145.2,148.2,158.1,129.0,52.0,78.19130434782609,66.0,69.0,83.0,5.2,0.0,4.000869565217391,3.8,4.4,4.8,NaN,NaN,NaN,NaN,NaN,NaN,1.0339128341803482e-05,0,4.0018745599185e-06,3.7856507588725963e-06,4.51578014697854e-06,4.9069653440332785e-06,1.0339128341803482e-05,-1.0339128341803482e-05,4.4342409848903645e-10,-1.322483586466013e-07,-9.626766614770355e-16,1.4614989249515122e-07,bike,9,6,#58
1618639732,1618637859,1618638799.1104558,1618638332.5,1618638799.0,1618639265.5,41.390035,41.378061,41.38341637908847,41.379675500000005,41.382525,41.386907,2.192977,2.175988,2.1856934595174264,2.1814415,2.185072,2.1903725,60.4,-20.2,21.990670241286864,10.6,20.0,32.5,143.0,73.0,115.41394101876675,109.0,113.0,121.0,8.9,0.0,1.420911528150134,1.0,1.4,1.7,NaN,NaN,NaN,NaN,NaN,NaN,2.514967409306278e-05,0,1.4081606013698974e-06,5.127351729156071e-07,1.4352124978344123e-06,1.8175923910332768e-06,2.4145448613678784e-05,-2.5078659085743104e-05,2.997488703444938e-10,-7.858953474764297e-08,2.5734338745380807e-15,7.858979526948969e-08,walk,9,6,#109
1492356561,1492355366,1492356120.970803,1492355917.5,1492356142.0,1492356366.5,42.543045,42.531744,42.5385686350365,42.536024,42.537821,42.541764,0.507346,0.493558,0.5009539562043795,0.498507,0.499777,0.5044919999999999,1352.9,1216.9,1324.2328467153284,1307.2,1331.4,1344.3,183.0,115.0,170.7007299270073,165.0,175.0,179.0,3.4,0.0,2.451824817518248,2.25,2.6,2.8,95.0,56.0,87.24817518248175,86.0,88.0,90.0,4.6361456290602755e-06,0,2.4655732774899875e-06,2.2185236194226316e-06,2.6300109907661736e-06,2.81866457510014e-06,2.6591135989161463e-06,-4.6361456290602755e-06,1.6818107405170226e-08,-2.9966566750133914e-08,-2.352357280751271e-09,2.546398971949958e-08,run,9,6,#16
1604213700,1604210503,1604212093.8808587,1604211205.0,1604211904.0,1604212987.0,41.609328,41.586032,41.60030914132379,41.595718,41.602646,41.60575,0.647043,0.61497,0.6304510085867621,0.622998,0.631247,0.636255,191.0,134.8,150.97223613595708,142.0,150.4,152.4,186.0,71.0,159.48264758497317,159.0,160.0,169.0,5.8,0.0,3.13520572450805,3.0,3.2,3.4,81.0,43.0,78.30268336314847,78.0,78.0,79.0,0.00017723486165655016,0,3.2777519767220643e-06,2.8922635109326055e-06,3.148635249850777e-06,3.4034205129519348e-06,0.00017476502353995353,-0.00017253184305414775,6.558448908123493e-08,-3.2873839409061777e-07,-1.3568654917494411e-13,3.3110030343026863e-07,run,9,6,#75
1614514979,1614495892,1614505391.120706,1614499928.0,1614505575.0,1614510871.0,41.952368,41.734624,41.85782854262597,41.800592,41.871511,41.914639,0.591791,0.505969,0.5514572409709452,0.528407,0.554218,0.574722,808.8,261.3,435.8546009562339,302.8,405.9,554.0,NaN,NaN,NaN,NaN,NaN,NaN,13.1,0.0,4.727237955130563,3.1,5.1,6.4,NaN,NaN,NaN,NaN,NaN,NaN,1.4745688722672241e-05,0,4.822119515090507e-06,3.13725272203935e-06,5.3274145389171165e-06,6.45143413001341e-06,1.2513234323483965e-05,-1.0936727894363182e-05,7.964474148216453e-08,-2.3636406280476394e-07,-9.18252536250626e-18,2.68932802744704e-07,bike,9,6,#16
1616837110,1616830749,1616833956.6829786,1616832342.5,1616833974.5,1616835580.25,41.611525,41.604776,41.607687350118205,41.606115,41.60668,41.6094175,1.795898,1.769212,1.7856807527186762,1.78046925,1.785938,1.791682,988.3,718.9,883.6510401891253,836.975,903.6,933.55,NaN,NaN,NaN,NaN,NaN,NaN,2.5,0.0,0.7097399527186761,0.0,0.7,1.2,NaN,NaN,NaN,NaN,NaN,NaN,3.7815415456546357e-06,0,8.132531815167479e-07,2.4943104020366313e-07,7.645964454999606e-07,1.2154092502479928e-06,2.888105438387143e-06,-2.6534261253172177e-06,6.058252965155997e-08,-1.6594865892079388e-07,0.0,2.212669980626626e-07,walk,9,6,#38
1616613446,1616613235,1616613336.8985507,1616613280.75,1616613335.0,1616613395.5,41.40965,41.408069,41.408897789855075,41.40852775,41.408902499999996,41.40938875,2.196515,2.194771,2.1956415942028986,2.1949319999999997,2.1956189999999998,2.1963419999999996,18.5,14.1,16.204347826086956,14.6,15.55,18.3,NaN,NaN,NaN,NaN,NaN,NaN,2.2,0.0,1.1855072463768117,0.8,1.3,1.6,NaN,NaN,NaN,NaN,NaN,NaN,2.902278352018283e-06,0,1.2544561153622436e-06,1.0085508256852662e-06,1.2497073331391623e-06,1.5935253847326359e-06,2.1797273727274707e-06,-1.8280905772003004e-06,1.046398600911815e-08,-1.7093972797859538e-07,6.949765287824959e-09,2.018243420202753e-07,walk,9,6,#39
1599710301,1599706493,1599708352.7206843,1599707339.0,1599708301.0,1599709413.0,41.394147,41.363856,41.38139402581648,41.374646,41.384387,41.387546,2.196848,2.165455,2.1840742566096423,2.177433,2.187687,2.189462,47.6,-4.0,6.5726905132192845,2.6,5.8,8.6,178.0,89.0,158.90451010886468,156.0,162.0,167.0,8.0,0.0,3.305132192846034,3.2,3.4,3.6,103.0,0.0,78.14587869362364,78.0,79.0,80.0,0.00012932324033546194,0,3.4461262838227062e-06,3.076803166147569e-06,3.4021629206090815e-06,3.6964415842635615e-06,0.00012932324033546194,-0.00012932324033546194,5.81954489387004e-09,-3.261827740268403e-07,0.0,3.1290782654465173e-07,run,9,6,#71
1610736997,1610735525,1610736475.239595,1610736262.5,1610736525.0,1610736747.5,41.387693,41.375622,41.38050653993251,41.377611,41.378976,41.3836785,2.184868,2.166885,2.1766441653543307,2.1711985,2.176292,2.18214,19.4,-10.2,1.8746906636670417,-4.300000000000001,-0.4,6.6,172.0,105.0,153.8132733408324,154.0,156.0,157.0,7.9,0.0,3.501124859392576,3.4,3.6,3.8,80.0,0.0,76.57367829021372,77.0,77.0,77.0,4.321746868666493e-05,0,3.6788158218413196e-06,3.2663743145327075e-06,3.6439653004560215e-06,4.003808424518e-06,4.321746868666493e-05,-4.0346819348479156e-05,-4.106705496708586e-08,-4.053333910682468e-07,0.0,4.0247230699168783e-07,run,9,6,#94
1612794145,1612790635,1612792394.7496183,1612791510.25,1612792380.0,1612793280.5,45.901061,45.871018,45.88555114236641,45.87747525,45.8861495,45.893223500000005,6.128531,6.11888,6.124236073282443,6.122368249999999,6.124280499999999,6.126638499999999,857.4,452.0,630.2937786259542,500.92499999999995,630.75,756.5,NaN,NaN,NaN,NaN,NaN,NaN,8.1,0.0,2.76,2.0,2.8,3.5,NaN,NaN,NaN,NaN,NaN,NaN,1.3400324082958363e-05,0,2.9827185980150147e-06,1.7933187623765842e-06,2.8683221810586537e-06,3.945297260967092e-06,1.1307149055180357e-05,-6.273719122884976e-06,1.8571654205628706e-07,-6.668681165978933e-07,-6.037058818168753e-09,1.08205304668974e-06,run,9,6,#40
1616568774,1616568084,1616568544,1616568311.0,1616568668.0,1616568746.0,41.381858,41.374355,41.379703047619046,41.374931000000004,41.381809,41.381815,2.173223,2.135963,2.148457380952381,2.1359665,2.140703,2.1688565,48.8,21.4,38.576190476190476,21.8,45.4,48.8,NaN,NaN,NaN,NaN,NaN,NaN,11.3,0.0,3.157142857142857,0.0,0.5,6.449999999999999,NaN,NaN,NaN,NaN,NaN,NaN,1.1703089013486999e-05,0,2.3147052774829143e-06,1.2299405219564803e-08,2.65365154358746e-07,5.242607259941776e-06,2.976146769050623e-07,-1.2527964273175947e-06,-1.1048414147507711e-07,-2.4632125761944804e-08,0.0,3.2086011510817076e-08,vehicle,9,6,#63
1616745956,1616743867,1616744749.6718233,1616744247.0,1616744623.0,1616745236.0,41.386912,41.383651,41.38607464419889,41.385546000000005,41.386636,41.38685,2.169467,2.165801,2.16678486961326,2.165887,2.166044,2.1677109999999997,34.9,25.5,32.44353591160221,30.5,34.7,34.9,NaN,NaN,NaN,NaN,NaN,NaN,6.5,0.0,0.8279558011049724,0.0,0.7,1.6,NaN,NaN,NaN,NaN,NaN,NaN,1.5346192356012597e-05,0,8.939610356968157e-07,0.0,7.034843038020409e-07,1.5069032009684683e-06,6.247606444073331e-06,-6.314529813379162e-06,9.91636034350117e-09,-5.559746337943114e-08,0.0,9.818361885263752e-08,test,9,6,#71
1603620659,1603612384,1603616610.7130742,1603614408.0,1603616673.0,1603618849.0,41.720941,41.648968,41.678843985865726,41.665116,41.675295,41.690278,0.598059,0.384123,0.5017594756183745,0.443055,0.50691,0.557911,279.0,152.6,211.65455830388692,187.0,206.8,240.0,NaN,NaN,NaN,NaN,NaN,NaN,14.1,0.0,7.101484098939929,5.6,7.2,8.2,NaN,NaN,NaN,NaN,NaN,NaN,1.4205744107023322e-05,0,7.096998580975543e-06,5.551650138675058e-06,7.124313506995814e-06,8.265436725248075e-06,1.0939252100904051e-05,-1.5065983525442484e-06,9.083633926107411e-09,-3.6024546158969715e-08,-6.035955933837e-10,3.318028170660438e-08,bike,9,6,#35
1609230071,1609227400,1609228653.80638,1609227996.5,1609228561.0,1609229441.5,41.497334,41.478272,41.48839654718653,41.484672,41.488,41.492539,0.528153,0.50877,0.518368105892778,0.514913,0.518602,0.522861,165.0,136.6,147.49020824102791,141.6,146.2,151.0,167.0,90.0,147.75409836065575,139.0,157.0,159.0,6.6,0.0,3.1688081524147096,2.9,3.2,3.4,102.0,50.0,77.99246787771378,77.0,78.0,79.0,2.312800265133079e-05,0,3.1936075846822425e-06,2.7848607959509584e-06,3.2514402572767516e-06,3.65442212941851e-06,2.312800265133079e-05,-1.992334021782944e-05,-7.913795224868401e-10,-4.511728755420314e-07,-7.614154478904415e-09,4.0808888941952143e-07,run,9,6,#184
1489163411,1489161865,1489162632.5169082,1489162222.0,1489162582.0,1489163075.0,41.653132,41.644784,41.64839317874396,41.647168,41.647715,41.649781,0.575792,0.568001,0.5715179275362319,0.570768,0.571449,0.572524,223.1,212.0,217.40531400966182,216.5,217.2,218.5,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.0,3.017391304347826,3.0,3.1,3.3,89.0,0.0,83.22705314009661,83.0,84.0,85.0,5.540846237035026e-06,0,2.582245102660072e-06,2.5874637786270537e-06,3.06931140473002e-06,3.3109316276802843e-06,2.8681014165435044e-06,-2.0692019940924823e-06,2.454778392780541e-08,-2.2277597624088787e-08,0.0,2.3849536518277106e-08,run,9,6,#98
1490522358,1490516345,1490519257.673445,1490517715.5,1490519177.0,1490520822.25,41.708768,41.682016,41.692056171052634,41.683314249999995,41.69094,41.6990075,0.60081,0.581718,0.5930609354066986,0.59080925,0.594306,0.5967659999999999,301.9,243.8,259.1668660287081,249.2,250.4,258.875,178.0,98.0,159.3755980861244,157.0,160.0,163.0,3.3,0.0,2.5001196172248803,2.4,2.6,2.7,94.0,0.0,83.39712918660287,84.0,86.0,88.0,3.733680077059411e-06,0,2.4813286953535828e-06,2.3996508490172333e-06,2.553025371271748e-06,2.697050222948311e-06,2.119219412971233e-06,-1.8247059564400307e-06,1.1101551603125977e-09,-1.8244388645553683e-08,-9.241632013437529e-10,1.898090626883647e-08,run,9,6,#95
1492875229,1492874408,1492874788.3489933,1492874561.0,1492874777.0,1492875006.5,40.708161,40.706722,40.70748418120805,40.7070505,40.707491,40.707941,0.584334,0.583356,0.5838540067114094,0.5834435,0.583868,0.5842805,5.3,-0.6,1.957718120805369,0.75,1.7,3.2,NaN,NaN,NaN,NaN,NaN,NaN,5.3,0.0,3.7436241610738255,3.4,3.7,4.0,100.0,0.0,87.30872483221476,87.0,88.0,90.0,5.43732554325868e-06,0,3.7259148995538114e-06,3.372764054250418e-06,3.6085415039378e-06,4.04266863005899e-06,9.637253289014056e-07,-3.333389662393706e-07,6.1021186213664255e-09,-3.3211749355191933e-08,1.9594635200366112e-10,2.8184416146292092e-08,run,9,6,#21
1610809033,1610804437,1610806690.2382143,1610805505.0,1610806554.0,1610807911.0,45.198789,45.177957,45.194141187324384,45.192157,45.197533,45.198067,5.731865,5.713542,5.724876991570403,5.720097,5.726586,5.728472,475.8,215.6,298.7096472057446,218.4,246.9,391.5,NaN,NaN,NaN,NaN,NaN,NaN,8.6,0.0,2.8201061504839213,2.4,2.9,3.3,NaN,NaN,NaN,NaN,NaN,NaN,1.6657517394014242e-05,0,3.0731322405123714e-06,1.985756471101726e-06,3.1239370885211596e-06,4.062018583033074e-06,9.268376173815926e-06,-6.4623319653104416e-06,2.0381205888103152e-07,-7.517115582963205e-07,-7.535450262168541e-09,1.2922973472540948e-06,run,9,6,#9
1614865276,1614863057,1614864229.3400288,1614863707.0,1614864230.0,1614864753.0,45.90075,45.879702,45.88977592300335,45.885078,45.889847,45.895116,6.128706,6.118321,6.125030724055476,6.123752,6.125342,6.126799,718.8,451.2,559.0414155906265,477.7,533.8,637.6,NaN,NaN,NaN,NaN,NaN,NaN,7.2,0.0,3.120468675274988,2.3,3.2,3.9,NaN,NaN,NaN,NaN,NaN,NaN,9.17499993775943e-06,0,3.1742242430499347e-06,1.6483192836236904e-06,3.484276552479149e-06,4.202567893876515e-06,3.6989304777070643e-06,-3.391148787881384e-06,4.023045125292321e-10,-3.71263927251287e-07,1.731187767124102e-08,4.767724078885886e-07,run,9,6,#104
1616611135,1616610721,1616610954.85,1616610783.0,1616610939.5,1616611122.75,41.401762,41.385828,41.39449,41.387361750000004,41.392219499999996,41.40176075,2.187418,2.164618,2.1798027,2.1689439999999998,2.181284,2.187411,34.6,14.8,22.19,14.8,19.9,34.0,NaN,NaN,NaN,NaN,NaN,NaN,20.3,0.0,2.87,0.0,0.05,5.999999999999999,NaN,NaN,NaN,NaN,NaN,NaN,2.9698615643563275e-05,0,2.7134474817015016e-06,7.140387033924785e-08,2.4861768216173366e-07,8.306747107523643e-07,2.2845088956587135e-06,-4.923507897305546e-06,-2.681634208826306e-07,-3.353811787090337e-08,1.497185720450923e-08,6.09525542440173e-08,vehicle,9,6,#62
1617773858,1617771961,1617772910.1737065,1617772435.75,1617772910.5,1617773384.25,41.390189,41.381933,41.385104094508975,41.38328325,41.384086,41.38658475,2.175852,2.1667,2.171489544878564,2.170584,2.1713345,2.1719635,40.2,-13.2,16.011087645195353,8.0,16.0,23.0,188.0,72.0,138.77455121436114,115.0,141.0,166.0,9.8,0.0,1.5026927138331574,0.9,1.4,1.9,NaN,NaN,NaN,NaN,NaN,NaN,4.054047861328184e-05,0,1.3946120103146606e-06,0.0,1.0018150303385654e-06,1.8972981554606214e-06,4.054047861328184e-05,-3.8058878918681915e-05,1.5328303566275604e-09,-8.480849711557588e-08,0.0,7.302224553853915e-08,walk,9,6,#50
1492356561,1492355366,1492356120.970803,1492355917.5,1492356142.0,1492356366.5,42.543045,42.531744,42.5385686350365,42.536024,42.537821,42.541764,0.507346,0.493558,0.5009539562043795,0.498507,0.499777,0.5044919999999999,1352.9,1216.9,1324.2328467153284,1307.2,1331.4,1344.3,183.0,115.0,170.7007299270073,165.0,175.0,179.0,3.4,0.0,2.451824817518248,2.25,2.6,2.8,95.0,56.0,87.24817518248175,86.0,88.0,90.0,4.6361456290602755e-06,0,2.4655732774899875e-06,2.2185236194226316e-06,2.6300109907661736e-06,2.81866457510014e-06,2.6591135989161463e-06,-4.6361456290602755e-06,1.6818107405170226e-08,-2.9966566750133914e-08,-2.352357280751271e-09,2.546398971949958e-08,run,9,6,#81
1615567394,1615561717,1615564502.6930532,1615563106.5,1615564603.0,1615565869.0,41.738379,41.66952,41.7032953268713,41.690749,41.697761,41.7206105,0.693146,0.585739,0.6275799095315024,0.601831,0.622728,0.6441425000000001,305.2,191.4,235.82444803446418,216.0,230.8,252.8,NaN,NaN,NaN,NaN,NaN,NaN,14.1,0.0,7.545018847603662,6.3,7.1,8.8,NaN,NaN,NaN,NaN,NaN,NaN,2.312220087410921e-05,0,7.561918819153079e-06,6.238897074744373e-06,7.117130852657196e-06,8.82011563337603e-06,1.111293093835126e-05,-5.233867252675224e-06,1.4935321341824236e-08,-1.1596075217788776e-07,-1.9550483426246857e-09,1.0400420384310325e-07,bike,9,6,#8
1615318570,1615317007,1615317793.1067615,1615317368.5,1615317831.0,1615318207.5,41.387286,41.374454,41.381494271174375,41.3777665,41.381971,41.3852475,2.182857,2.165892,2.1758737487544484,2.1715055,2.176167,2.1804550000000003,65.2,-12.0,12.368113879003559,-1.6,4.4,17.4,189.0,133.0,160.77010676156584,155.0,159.0,164.0,7.2,0.0,3.44220640569395,3.2,3.5,3.8,80.0,49.0,76.2270462633452,76.0,76.0,77.0,3.244231513518766e-05,0,3.37140048199298e-06,2.968852370719865e-06,3.490015324954585e-06,3.890669719654531e-06,3.244231513518766e-05,-3.007846957405257e-05,1.3364841720591068e-08,-1.3862493153686785e-07,0.0,1.336405431546194e-07,run,9,6,#70
1613129686,1613127072,1613128425.6010976,1613127677.5,1613128482.0,1613129074.5,41.60768,41.602074,41.60449560363023,41.604026,41.604422,41.604896,0.647052,0.62731,0.6334905246939637,0.6289325,0.630058,0.6377885,177.0,120.4,147.1210637399747,143.6,146.8,149.2,211.0,65.0,166.80962431405658,160.0,169.0,179.0,6.4,0.0,3.08172224567328,2.4,3.3,3.8,82.0,0.0,72.6787674124103,75.0,77.0,78.0,0.0002237963434314439,0,3.2091983207334886e-06,2.807148951227442e-06,3.340089414799093e-06,3.7795143370370266e-06,0.0002237963434314439,-0.0002200245649431313,2.1406892703414724e-09,-4.050097586067915e-07,0.0,3.8996614160253156e-07,run,9,6,#90
